date,lineage,model_freq,obs_freq,obs_count,dot_size
2023-04-04,EG.1,0.004141138,0.002028397565922921,2,1.4142135623730951
2023-04-05,EG.1,0.004243778,0.003500583430571762,3,1.7320508075688772
2023-04-06,EG.1,0.0043481444,0.002356637863315004,3,1.7320508075688772
2023-04-07,EG.1,0.0044542262,0.005908419497784343,4,2.0
2023-04-08,EG.1,0.004562037,0.003861003861003861,2,1.4142135623730951
2023-04-09,EG.1,0.0046715625,0.0,0,
2023-04-10,EG.1,0.004782793,0.002912621359223301,3,1.7320508075688772
2023-04-11,EG.1,0.004895708,0.006211180124223602,6,2.449489742783178
2023-04-12,EG.1,0.0050103106,0.004961020552799433,7,2.6457513110645907
2023-04-13,EG.1,0.005126565,0.0037174721189591076,3,1.7320508075688772
2023-04-14,EG.1,0.0052444683,0.0,0,
2023-04-15,EG.1,0.0053639873,0.008146639511201629,4,2.0
2023-04-16,EG.1,0.0054850955,0.0063025210084033615,3,1.7320508075688772
2023-04-17,EG.1,0.00560775,0.007692307692307693,7,2.6457513110645907
2023-04-18,EG.1,0.005731938,0.001388888888888889,1,1.0
2023-04-19,EG.1,0.005857607,0.003355704697986577,4,2.0
2023-04-20,EG.1,0.0059847045,0.013888888888888888,9,3.0
2023-04-21,EG.1,0.0061132153,0.0033112582781456954,2,1.4142135623730951
2023-04-22,EG.1,0.006243044,0.009925558312655087,4,2.0
2023-04-23,EG.1,0.0063741696,0.010178117048346057,4,2.0
2023-04-24,EG.1,0.006506506,0.0034129692832764505,3,1.7320508075688772
2023-04-25,EG.1,0.006640015,0.009489916963226572,8,2.8284271247461903
2023-04-26,EG.1,0.0067746094,0.0035810205908683975,4,2.0
2023-04-27,EG.1,0.0069102044,0.007122507122507123,5,2.23606797749979
2023-04-28,EG.1,0.0070467703,0.004724409448818898,3,1.7320508075688772
2023-04-29,EG.1,0.007184131,0.014388489208633094,6,2.449489742783178
2023-04-30,EG.1,0.0073222755,0.002638522427440633,1,1.0
2023-05-01,EG.1,0.007461065,0.007033997655334115,6,2.449489742783178
2023-05-02,EG.1,0.0076004122,0.0068212824010914054,5,2.23606797749979
2023-05-03,EG.1,0.0077402443,0.01478494623655914,11,3.3166247903554
2023-05-04,EG.1,0.007880387,0.008333333333333333,9,3.0
2023-05-05,EG.1,0.008020764,0.008928571428571428,5,2.23606797749979
2023-05-06,EG.1,0.008161262,0.01875,6,2.449489742783178
2023-05-07,EG.1,0.008301696,0.015625,5,2.23606797749979
2023-05-08,EG.1,0.0084419735,0.011834319526627219,8,2.8284271247461903
2023-05-09,EG.1,0.008581978,0.01456953642384106,11,3.3166247903554
2023-05-10,EG.1,0.008721507,0.006702412868632708,5,2.23606797749979
2023-05-11,EG.1,0.008860446,0.00764525993883792,5,2.23606797749979
2023-05-12,EG.1,0.008998645,0.011848341232227487,5,2.23606797749979
2023-05-13,EG.1,0.009135925,0.007142857142857143,2,1.4142135623730951
2023-05-14,EG.1,0.009272171,0.04814814814814815,13,3.605551275463989
2023-05-15,EG.1,0.00940714,0.012345679012345678,7,2.6457513110645907
2023-05-16,EG.1,0.009540704,0.010245901639344262,5,2.23606797749979
2023-05-17,EG.1,0.0096727135,0.017578125,9,3.0
2023-05-18,EG.1,0.009802921,0.009157509157509158,5,2.23606797749979
2023-05-19,EG.1,0.009931194,0.0175,7,2.6457513110645907
2023-05-20,EG.1,0.010057355,0.023715415019762844,6,2.449489742783178
2023-05-21,EG.1,0.010181158,0.017123287671232876,5,2.23606797749979
2023-05-22,EG.1,0.010302442,0.011516314779270634,6,2.449489742783178
2023-05-23,EG.1,0.010421024,0.006578947368421052,3,1.7320508075688772
2023-05-24,EG.1,0.010536703,0.012165450121654502,5,2.23606797749979
2023-05-25,EG.1,0.010649328,0.015151515151515152,5,2.23606797749979
2023-05-26,EG.1,0.010758638,0.009966777408637873,3,1.7320508075688772
2023-05-27,EG.1,0.010864451,0.01485148514851485,3,1.7320508075688772
2023-05-28,EG.1,0.010966626,0.02575107296137339,6,2.449489742783178
2023-05-29,EG.1,0.01106489,0.027649769585253458,6,2.449489742783178
2023-05-30,EG.1,0.011159091,0.021645021645021644,10,3.1622776601683795
2023-05-31,EG.1,0.011249099,0.017204301075268817,8,2.8284271247461903
2023-06-01,EG.1,0.011334604,0.0160857908847185,6,2.449489742783178
2023-06-02,EG.1,0.011415519,0.017064846416382253,5,2.23606797749979
2023-06-03,EG.1,0.011491668,0.025380710659898477,5,2.23606797749979
2023-06-04,EG.1,0.011562813,0.03684210526315789,7,2.6457513110645907
2023-06-05,EG.1,0.011628827,0.010666666666666666,4,2.0
2023-06-06,EG.1,0.011689544,0.016216216216216217,6,2.449489742783178
2023-06-07,EG.1,0.011744834,0.017699115044247787,6,2.449489742783178
2023-06-08,EG.1,0.011794554,0.025559105431309903,8,2.8284271247461903
2023-06-09,EG.1,0.011838502,0.023972602739726026,7,2.6457513110645907
2023-06-10,EG.1,0.01187659,0.01327433628318584,3,1.7320508075688772
2023-06-11,EG.1,0.01190874,0.005813953488372093,1,1.0
2023-06-12,EG.1,0.011934755,0.027624309392265192,10,3.1622776601683795
2023-06-13,EG.1,0.011954579,0.0029585798816568047,1,1.0
2023-06-14,EG.1,0.011968169,0.009433962264150943,3,1.7320508075688772
2023-06-15,EG.1,0.011975351,0.01568627450980392,4,2.0
2023-06-16,EG.1,0.011976092,0.0,0,
2023-06-17,EG.1,0.011970348,0.013333333333333334,2,1.4142135623730951
2023-06-18,EG.1,0.011958075,0.034722222222222224,5,2.23606797749979
2023-06-19,EG.1,0.011939291,0.006688963210702341,2,1.4142135623730951
2023-06-20,EG.1,0.011913883,0.015384615384615385,5,2.23606797749979
2023-06-21,EG.1,0.011881896,0.02,7,2.6457513110645907
2023-06-22,EG.1,0.0118433675,0.011730205278592375,4,2.0
2023-06-23,EG.1,0.011798246,0.014814814814814815,4,2.0
2023-06-24,EG.1,0.011746593,0.0,0,
2023-06-25,EG.1,0.0116885165,0.030120481927710843,5,2.23606797749979
2023-06-26,EG.1,0.011623979,0.019753086419753086,8,2.8284271247461903
2023-06-27,EG.1,0.011553102,0.013245033112582781,4,2.0
2023-06-28,EG.1,0.011475983,0.006191950464396285,2,1.4142135623730951
2023-06-29,EG.1,0.0113927,0.00949367088607595,3,1.7320508075688772
2023-06-30,EG.1,0.011303415,0.004132231404958678,1,1.0
2023-07-01,EG.1,0.011208174,0.027777777777777776,4,2.0
2023-07-02,EG.1,0.011107149,0.012903225806451613,2,1.4142135623730951
2023-07-03,EG.1,0.011000527,0.02258064516129032,7,2.6457513110645907
2023-07-04,EG.1,0.0108883865,0.016216216216216217,3,1.7320508075688772
2023-07-05,EG.1,0.010770946,0.01909307875894988,8,2.8284271247461903
2023-07-06,EG.1,0.010648408,0.013227513227513227,5,2.23606797749979
2023-07-07,EG.1,0.0105208885,0.019230769230769232,6,2.449489742783178
2023-07-08,EG.1,0.010388626,0.0196078431372549,4,2.0
2023-07-09,EG.1,0.010251824,0.02030456852791878,4,2.0
2023-07-10,EG.1,0.01011073,0.010964912280701754,5,2.23606797749979
2023-07-11,EG.1,0.009965492,0.006756756756756757,3,1.7320508075688772
2023-07-12,EG.1,0.00981637,0.0069124423963133645,3,1.7320508075688772
2023-07-13,EG.1,0.009663595,0.0025252525252525255,1,1.0
2023-07-14,EG.1,0.0095074475,0.013888888888888888,5,2.23606797749979
2023-07-15,EG.1,0.009348079,0.0,0,
2023-07-16,EG.1,0.009185782,0.026515151515151516,7,2.6457513110645907
2023-07-17,EG.1,0.009020836,0.012170385395537525,6,2.449489742783178
2023-07-18,EG.1,0.008853413,0.010660980810234541,5,2.23606797749979
2023-07-19,EG.1,0.008683799,0.016867469879518072,7,2.6457513110645907
2023-07-20,EG.1,0.008512242,0.0026246719160104987,1,1.0
2023-07-21,EG.1,0.008339022,0.0078125,3,1.7320508075688772
2023-07-22,EG.1,0.008164329,0.019867549668874173,6,2.449489742783178
2023-07-23,EG.1,0.007988435,0.0,0,
2023-07-24,EG.1,0.0078115826,0.009787928221859706,6,2.449489742783178
2023-07-25,EG.1,0.007634043,0.011272141706924315,7,2.6457513110645907
2023-07-26,EG.1,0.007455992,0.008291873963515755,5,2.23606797749979
2023-07-27,EG.1,0.0072776945,0.0017211703958691911,1,1.0
2023-07-28,EG.1,0.0070993993,0.01006036217303823,5,2.23606797749979
2023-07-29,EG.1,0.006921278,0.012539184952978056,4,2.0
2023-07-30,EG.1,0.006743578,0.011049723756906077,4,2.0
2023-07-31,EG.1,0.006566523,0.004615384615384616,3,1.7320508075688772
2023-08-01,EG.1,0.0063902736,0.0056657223796034,4,2.0
2023-08-02,EG.1,0.0062150517,0.0016286644951140066,1,1.0
2023-08-03,EG.1,0.0060410346,0.006738544474393531,5,2.23606797749979
2023-08-04,EG.1,0.0058684372,0.0070921985815602835,4,2.0
2023-08-05,EG.1,0.005697382,0.004761904761904762,2,1.4142135623730951
2023-08-06,EG.1,0.005528051,0.01020408163265306,4,2.0
2023-08-07,EG.1,0.005360613,0.00576036866359447,5,2.23606797749979
2023-08-08,EG.1,0.005195219,0.0023584905660377358,2,1.4142135623730951
2023-08-09,EG.1,0.005031973,0.0049504950495049506,4,2.0
2023-08-10,EG.1,0.0048710303,0.0013698630136986301,1,1.0
2023-08-11,EG.1,0.0047125164,0.0053285968028419185,3,1.7320508075688772
2023-08-12,EG.1,0.0045565157,0.009523809523809525,4,2.0
2023-08-13,EG.1,0.0044031492,0.004228329809725159,2,1.4142135623730951
2023-08-14,EG.1,0.004252501,0.0036188178528347406,3,1.7320508075688772
2023-08-15,EG.1,0.004104683,0.005221932114882507,4,2.0
2023-08-16,EG.1,0.0039597317,0.0035971223021582736,3,1.7320508075688772
2023-08-17,EG.1,0.0038177327,0.0024783147459727386,2,1.4142135623730951
2023-08-18,EG.1,0.0036787498,0.0015600624024961,1,1.0
2023-08-19,EG.1,0.0035428372,0.0,0,
2023-08-20,EG.1,0.0034100218,0.002421307506053269,1,1.0
2023-08-21,EG.1,0.0032803467,0.0064754856614246065,7,2.6457513110645907
2023-08-22,EG.1,0.003153853,0.003367003367003367,3,1.7320508075688772
2023-08-23,EG.1,0.0030305395,0.0011299435028248588,1,1.0
2023-08-24,EG.1,0.0029104298,0.00375,3,1.7320508075688772
2023-08-25,EG.1,0.002793532,0.004777070063694267,3,1.7320508075688772
2023-08-26,EG.1,0.0026798593,0.0,0,
2023-08-27,EG.1,0.0025693835,0.0036968576709796672,2,1.4142135623730951
2023-08-28,EG.1,0.0024621054,0.002967359050445104,3,1.7320508075688772
2023-08-29,EG.1,0.0023580105,0.001893939393939394,2,1.4142135623730951
2023-08-30,EG.1,0.002257085,0.0036719706242350062,3,1.7320508075688772
2023-08-31,EG.1,0.002159287,0.006299212598425197,4,2.0
2023-09-01,EG.1,0.002064593,0.001834862385321101,1,1.0
2023-09-02,EG.1,0.0019729782,0.0,0,
2023-09-03,EG.1,0.001884389,0.002583979328165375,1,1.0
2023-09-04,EG.1,0.001798792,0.0,0,
2023-09-05,EG.1,0.0017161405,0.0019782393669634025,2,1.4142135623730951
2023-09-06,EG.1,0.0016363946,0.002380952380952381,2,1.4142135623730951
2023-09-07,EG.1,0.0015594914,0.0014792899408284023,1,1.0
2023-09-08,EG.1,0.0014853849,0.0,0,
2023-09-09,EG.1,0.0014140249,0.0,0,
2023-09-10,EG.1,0.0013453437,0.0025380710659898475,1,1.0
2023-09-11,EG.1,0.0012792904,0.0,0,
2023-09-12,EG.1,0.0012158031,0.0,0,
2023-09-13,EG.1,0.0011548278,0.0,0,
2023-09-14,EG.1,0.0010962927,0.0,0,
2023-09-15,EG.1,0.0010401398,0.0,0,
2023-09-16,EG.1,0.0009863111,0.0,0,
2023-09-17,EG.1,0.0009347343,0.0,0,
2023-09-18,EG.1,0.000885351,0.0,0,
2023-09-19,EG.1,0.00083809684,0.0,0,
2023-09-20,EG.1,0.00079291174,0.0,0,
2023-09-21,EG.1,0.0007497274,0.0,0,
2023-09-22,EG.1,0.0007084819,0.0,0,
2023-09-23,EG.1,0.0006691149,0.0,0,
2023-09-24,EG.1,0.00063156616,0.0,0,
2023-09-25,EG.1,0.00059577,0.0,0,
2021-11-09,EG.2,0.0,,0,
2021-11-10,EG.2,0.0,,0,
2021-11-11,EG.2,0.0,,0,
2021-11-12,EG.2,0.0,,0,
2021-11-13,EG.2,0.0,,0,
2021-11-14,EG.2,0.0,,0,
2021-11-15,EG.2,0.0,,0,
2021-11-16,EG.2,0.0,,0,
2021-11-17,EG.2,0.0,,0,
2021-11-18,EG.2,0.0,,0,
2021-11-19,EG.2,0.0,,0,
2021-11-20,EG.2,0.0,,0,
2021-11-21,EG.2,0.0,,0,
2021-11-22,EG.2,0.0,,0,
2021-11-23,EG.2,0.0,,0,
2021-11-24,EG.2,0.0,,0,
2021-11-25,EG.2,0.0,,0,
2021-11-26,EG.2,0.0,,0,
2021-11-27,EG.2,0.0,,0,
2021-11-28,EG.2,0.0,,0,
2021-11-29,EG.2,0.0,,0,
2021-11-30,EG.2,0.0,,0,
2021-12-01,EG.2,0.0,,0,
2021-12-02,EG.2,0.0,,0,
2021-12-03,EG.2,0.0,,0,
2021-12-04,EG.2,0.0,,0,
2021-12-05,EG.2,0.0,,0,
2021-12-06,EG.2,0.0,,0,
2021-12-07,EG.2,0.0,,0,
2021-12-08,EG.2,0.0,,0,
2021-12-09,EG.2,0.0,,0,
2021-12-10,EG.2,0.0,,0,
2021-12-11,EG.2,0.0,,0,
2021-12-12,EG.2,0.0,,0,
2021-12-13,EG.2,0.0,,0,
2021-12-14,EG.2,0.0,0.0,0,
2021-12-15,EG.2,0.0,,0,
2021-12-16,EG.2,0.0,,0,
2021-12-17,EG.2,0.0,,0,
2021-12-18,EG.2,0.0,,0,
2021-12-19,EG.2,0.0,,0,
2021-12-20,EG.2,0.0,0.0,0,
2021-12-21,EG.2,0.0,0.0,0,
2021-12-22,EG.2,0.0,0.0,0,
2021-12-23,EG.2,0.0,,0,
2021-12-24,EG.2,0.0,0.0,0,
2021-12-25,EG.2,0.0,,0,
2021-12-26,EG.2,0.0,0.0,0,
2021-12-27,EG.2,0.0,0.0,0,
2021-12-28,EG.2,0.0,0.0,0,
2021-12-29,EG.2,0.0,0.0,0,
2021-12-30,EG.2,0.0,0.0,0,
2021-12-31,EG.2,0.0,0.0,0,
2022-01-01,EG.2,0.0,0.0,0,
2022-01-02,EG.2,0.0,0.0,0,
2022-01-03,EG.2,0.0,0.0,0,
2022-01-04,EG.2,0.0,0.0,0,
2022-01-05,EG.2,0.0,0.0,0,
2022-01-06,EG.2,0.0,0.0,0,
2022-01-07,EG.2,0.0,0.0,0,
2022-01-08,EG.2,0.0,0.0,0,
2022-01-09,EG.2,0.0,0.0,0,
2022-01-10,EG.2,0.0,0.0,0,
2022-01-11,EG.2,0.0,0.0,0,
2022-01-12,EG.2,0.0,0.0,0,
2022-01-13,EG.2,0.0,0.0,0,
2022-01-14,EG.2,0.0,0.0,0,
2022-01-15,EG.2,0.0,0.0,0,
2022-01-16,EG.2,0.0,0.0,0,
2022-01-17,EG.2,0.0,0.0,0,
2022-01-18,EG.2,0.0,0.0,0,
2022-01-19,EG.2,0.0,0.0,0,
2022-01-20,EG.2,0.0,0.0,0,
2022-01-21,EG.2,0.0,0.0,0,
2022-01-22,EG.2,0.0,0.0,0,
2022-01-23,EG.2,0.0,0.0,0,
2022-01-24,EG.2,0.0,0.0,0,
2022-01-25,EG.2,0.0,0.0,0,
2022-01-26,EG.2,0.0,0.0,0,
2022-01-27,EG.2,0.0,0.0,0,
2022-01-28,EG.2,7.786961e-39,0.0,0,
2022-01-29,EG.2,1.0701586e-38,0.0,0,
2022-01-30,EG.2,1.470601e-38,0.0,0,
2022-01-31,EG.2,2.0207074e-38,0.0,0,
2022-02-01,EG.2,2.7763332e-38,0.0,0,
2022-02-02,EG.2,3.8142464e-38,0.0,0,
2022-02-03,EG.2,5.239675e-38,0.0,0,
2022-02-04,EG.2,7.197189e-38,0.0,0,
2022-02-05,EG.2,9.885189e-38,0.0,0,
2022-02-06,EG.2,1.3576119e-37,0.0,0,
2022-02-07,EG.2,1.8643352e-37,0.0,0,
2022-02-08,EG.2,2.5599806e-37,0.0,0,
2022-02-09,EG.2,3.5149016e-37,0.0,0,
2022-02-10,EG.2,4.825598e-37,0.0,0,
2022-02-11,EG.2,6.6244777e-37,0.0,0,
2022-02-12,EG.2,9.093192e-37,0.0,0,
2022-02-13,EG.2,1.2480773e-36,0.0,0,
2022-02-14,EG.2,1.712886e-36,0.0,0,
2022-02-15,EG.2,2.3506074e-36,0.0,0,
2022-02-16,EG.2,3.2254556e-36,0.0,0,
2022-02-17,EG.2,4.42548e-36,0.0,0,
2022-02-18,EG.2,6.071404e-36,0.0,0,
2022-02-19,EG.2,8.328737e-36,0.0,0,
2022-02-20,EG.2,1.14241915e-35,0.0,0,
2022-02-21,EG.2,1.5668549e-35,0.0,0,
2022-02-22,EG.2,2.1487923e-35,0.0,0,
2022-02-23,EG.2,2.9465284e-35,0.0,0,
2022-02-24,EG.2,4.0399976e-35,0.0,0,
2022-02-25,EG.2,5.538672e-35,0.0,0,
2022-02-26,EG.2,7.592493e-35,0.0,0,
2022-02-27,EG.2,1.04067e-34,0.0,0,
2022-02-28,EG.2,1.4262364e-34,0.0,0,
2022-03-01,EG.2,1.9544313e-34,0.0,0,
2022-03-02,EG.2,2.6779054e-34,0.0,0,
2022-03-03,EG.2,3.6687558e-34,0.0,0,
2022-03-04,EG.2,5.0255625e-34,0.0,0,
2022-03-05,EG.2,6.8832206e-34,0.0,0,
2022-03-06,EG.2,9.426264e-34,0.0,0,
2022-03-07,EG.2,1.2907013e-33,0.0,0,
2022-03-08,EG.2,1.767059e-33,0.0,0,
2022-03-09,EG.2,2.4188527e-33,0.0,0,
2022-03-10,EG.2,3.3105712e-33,0.0,0,
2022-03-11,EG.2,4.5302902e-33,0.0,0,
2022-03-12,EG.2,6.198335e-33,0.0,0,
2022-03-13,EG.2,8.47909e-33,0.0,0,
2022-03-14,EG.2,1.159707e-32,0.0,0,
2022-03-15,EG.2,1.5858632e-32,0.0,0,
2022-03-16,EG.2,2.1682039e-32,0.0,0,
2022-03-17,EG.2,2.963824e-32,0.0,0,
2022-03-18,EG.2,4.0505525e-32,0.0,0,
2022-03-19,EG.2,5.534509e-32,0.0,0,
2022-03-20,EG.2,7.560588e-32,0.0,0,
2022-03-21,EG.2,1.0325982e-31,0.0,0,
2022-03-22,EG.2,1.4099474e-31,0.0,0,
2022-03-23,EG.2,1.9247252e-31,0.0,0,
2022-03-24,EG.2,2.6267945e-31,0.0,0,
2022-03-25,EG.2,3.5840242e-31,0.0,0,
2022-03-26,EG.2,4.888679e-31,0.0,0,
2022-03-27,EG.2,6.6664706e-31,0.0,0,
2022-03-28,EG.2,9.088088e-31,0.0,0,
2022-03-29,EG.2,1.2385574e-30,0.0,0,
2022-03-30,EG.2,1.6874214e-30,0.0,0,
2022-03-31,EG.2,2.2982239e-30,0.0,0,
2022-04-01,EG.2,3.1290584e-30,0.0,0,
2022-04-02,EG.2,4.2587664e-30,0.0,0,
2022-04-03,EG.2,5.7942957e-30,0.0,0,
2022-04-04,EG.2,7.880565e-30,0.0,0,
2022-04-05,EG.2,1.0713824e-29,0.0,0,
2022-04-06,EG.2,1.4559949e-29,0.0,0,
2022-04-07,EG.2,1.9778762e-29,0.0,0,
2022-04-08,EG.2,2.685675e-29,0.0,0,
2022-04-09,EG.2,3.6451763e-29,0.0,0,
2022-04-10,EG.2,4.945269e-29,0.0,0,
2022-04-11,EG.2,6.705978e-29,0.0,0,
2022-04-12,EG.2,9.089129e-29,0.0,0,
2022-04-13,EG.2,1.2313278e-28,0.0,0,
2022-04-14,EG.2,1.6672546e-28,0.0,0,
2022-04-15,EG.2,2.2563425e-28,0.0,0,
2022-04-16,EG.2,3.0519372e-28,0.0,0,
2022-04-17,EG.2,4.125816e-28,0.0,0,
2022-04-18,EG.2,5.574416e-28,0.0,0,
2022-04-19,EG.2,7.527247e-28,0.0,0,
2022-04-20,EG.2,1.0158208e-27,0.0,0,
2022-04-21,EG.2,1.3700431e-27,0.0,0,
2022-04-22,EG.2,1.8466282e-27,0.0,0,
2022-04-23,EG.2,2.4874236e-27,0.0,0,
2022-04-24,EG.2,3.3483864e-27,0.0,0,
2022-04-25,EG.2,4.5043526e-27,0.0,0,
2022-04-26,EG.2,6.0552813e-27,0.0,0,
2022-04-27,EG.2,8.13458e-27,0.0,0,
2022-04-28,EG.2,1.0920116e-26,0.0,0,
2022-04-29,EG.2,1.4648957e-26,0.0,0,
2022-04-30,EG.2,1.9636572e-26,0.0,0,
2022-05-01,EG.2,2.630252e-26,0.0,0,
2022-05-02,EG.2,3.5204388e-26,0.0,0,
2022-05-03,EG.2,4.7082427e-26,0.0,0,
2022-05-04,EG.2,6.2918344e-26,0.0,0,
2022-05-05,EG.2,8.401242e-26,0.0,0,
2022-05-06,EG.2,1.1208677e-25,0.0,0,
2022-05-07,EG.2,1.4941761e-25,0.0,0,
2022-05-08,EG.2,1.9901263e-25,0.0,0,
2022-05-09,EG.2,2.6484055e-25,0.0,0,
2022-05-10,EG.2,3.5213434e-25,0.0,0,
2022-05-11,EG.2,4.6778224e-25,0.0,0,
2022-05-12,EG.2,6.2085025e-25,0.0,0,
2022-05-13,EG.2,8.2324365e-25,0.0,0,
2022-05-14,EG.2,1.0905905e-24,0.0,0,
2022-05-15,EG.2,1.4433844e-24,0.0,0,
2022-05-16,EG.2,1.9084444e-24,0.0,0,
2022-05-17,EG.2,2.520846e-24,0.0,0,
2022-05-18,EG.2,3.326413e-24,0.0,0,
2022-05-19,EG.2,4.3848877e-24,0.0,0,
2022-05-20,EG.2,5.7741818e-24,0.0,0,
2022-05-21,EG.2,7.595511e-24,0.0,0,
2022-05-22,EG.2,9.9804725e-24,0.0,0,
2022-05-23,EG.2,1.3099814e-23,0.0,0,
2022-05-24,EG.2,1.7174515e-23,0.0,0,
2022-05-25,EG.2,2.2490596e-23,0.0,0,
2022-05-26,EG.2,2.9417368e-23,0.0,0,
2022-05-27,EG.2,3.8430952e-23,0.0,0,
2022-05-28,EG.2,5.0144436e-23,0.0,0,
2022-05-29,EG.2,6.534517e-23,0.0,0,
2022-05-30,EG.2,8.5043895e-23,0.0,0,
2022-05-31,EG.2,1.1053436e-22,0.0,0,
2022-06-01,EG.2,1.434711e-22,0.0,0,
2022-06-02,EG.2,1.8596502e-22,0.0,0,
2022-06-03,EG.2,2.4070413e-22,0.0,0,
2022-06-04,EG.2,3.1110612e-22,0.0,0,
2022-06-05,EG.2,4.0150882e-22,0.0,0,
2022-06-06,EG.2,5.1739935e-22,0.0,0,
2022-06-07,EG.2,6.657181e-22,0.0,0,
2022-06-08,EG.2,8.552194e-22,0.0,0,
2022-06-09,EG.2,1.0969144e-21,0.0,0,
2022-06-10,EG.2,1.404643e-21,0.0,0,
2022-06-11,EG.2,1.795746e-21,0.0,0,
2022-06-12,EG.2,2.2919444e-21,0.0,0,
2022-06-13,EG.2,2.920345e-21,0.0,0,
2022-06-14,EG.2,3.714708e-21,0.0,0,
2022-06-15,EG.2,4.7170596e-21,0.0,0,
2022-06-16,EG.2,5.9795853e-21,0.0,0,
2022-06-17,EG.2,7.566882e-21,0.0,0,
2022-06-18,EG.2,9.5589145e-21,0.0,0,
2022-06-19,EG.2,1.2054416e-20,0.0,0,
2022-06-20,EG.2,1.517509e-20,0.0,0,
2022-06-21,EG.2,1.907075e-20,0.0,0,
2022-06-22,EG.2,2.3925306e-20,0.0,0,
2022-06-23,EG.2,2.9964514e-20,0.0,0,
2022-06-24,EG.2,3.7465223e-20,0.0,0,
2022-06-25,EG.2,4.6765574e-20,0.0,0,
2022-06-26,EG.2,5.827918e-20,0.0,0,
2022-06-27,EG.2,7.251059e-20,0.0,0,
2022-06-28,EG.2,9.0074986e-20,0.0,0,
2022-06-29,EG.2,1.1172191e-19,0.0,0,
2022-06-30,EG.2,1.3836158e-19,0.0,0,
2022-07-01,EG.2,1.7110178e-19,0.0,0,
2022-07-02,EG.2,2.1128758e-19,0.0,0,
2022-07-03,EG.2,2.6054886e-19,0.0,0,
2022-07-04,EG.2,3.208626e-19,0.0,0,
2022-07-05,EG.2,3.9462484e-19,0.0,0,
2022-07-06,EG.2,4.8473456e-19,0.0,0,
2022-07-07,EG.2,5.947001e-19,0.0,0,
2022-07-08,EG.2,7.287583e-19,0.0,0,
2022-07-09,EG.2,8.920338e-19,0.0,0,
2022-07-10,EG.2,1.0907165e-18,0.0,0,
2022-07-11,EG.2,1.3322666e-18,0.0,0,
2022-07-12,EG.2,1.6256975e-18,0.0,0,
2022-07-13,EG.2,1.98187e-18,0.0,0,
2022-07-14,EG.2,2.4138828e-18,0.0,0,
2022-07-15,EG.2,2.9375225e-18,0.0,0,
2022-07-16,EG.2,3.571768e-18,0.0,0,
2022-07-17,EG.2,4.3395165e-18,0.0,0,
2022-07-18,EG.2,5.2683216e-18,0.0,0,
2022-07-19,EG.2,6.39128e-18,0.0,0,
2022-07-20,EG.2,7.748252e-18,0.0,0,
2022-07-21,EG.2,9.387156e-18,0.0,0,
2022-07-22,EG.2,1.136559e-17,0.0,0,
2022-07-23,EG.2,1.37528116e-17,0.0,0,
2022-07-24,EG.2,1.6631866e-17,0.0,0,
2022-07-25,EG.2,2.0102686e-17,0.0,0,
2022-07-26,EG.2,2.4285234e-17,0.0,0,
2022-07-27,EG.2,2.932332e-17,0.0,0,
2022-07-28,EG.2,3.5389728e-17,0.0,0,
2022-07-29,EG.2,4.269173e-17,0.0,0,
2022-07-30,EG.2,5.1477948e-17,0.0,0,
2022-07-31,EG.2,6.204679e-17,0.0,0,
2022-08-01,EG.2,7.475537e-17,0.0,0,
2022-08-02,EG.2,9.003225e-17,0.0,0,
2022-08-03,EG.2,1.0839171e-16,0.0,0,
2022-08-04,EG.2,1.3044818e-16,0.0,0,
2022-08-05,EG.2,1.5693922e-16,0.0,0,
2022-08-06,EG.2,1.8874786e-16,0.0,0,
2022-08-07,EG.2,2.2693156e-16,0.0,0,
2022-08-08,EG.2,2.7275665e-16,0.0,0,
2022-08-09,EG.2,3.2773637e-16,0.0,0,
2022-08-10,EG.2,3.9368575e-16,0.0,0,
2022-08-11,EG.2,4.727743e-16,0.0,0,
2022-08-12,EG.2,5.6759477e-16,0.0,0,
2022-08-13,EG.2,6.8125214e-16,0.0,0,
2022-08-14,EG.2,8.174563e-16,0.0,0,
2022-08-15,EG.2,9.806439e-16,0.0,0,
2022-08-16,EG.2,1.1761228e-15,0.0,0,
2022-08-17,EG.2,1.4102182e-15,0.0,0,
2022-08-18,EG.2,1.6905048e-15,0.0,0,
2022-08-19,EG.2,2.0260317e-15,0.0,0,
2022-08-20,EG.2,2.4275805e-15,0.0,0,
2022-08-21,EG.2,2.9080513e-15,0.0,0,
2022-08-22,EG.2,3.4828294e-15,0.0,0,
2022-08-23,EG.2,4.170282e-15,0.0,0,
2022-08-24,EG.2,4.992329e-15,0.0,0,
2022-08-25,EG.2,5.9750822e-15,0.0,0,
2022-08-26,EG.2,7.149717e-15,0.0,0,
2022-08-27,EG.2,8.5534285e-15,0.0,0,
2022-08-28,EG.2,1.0230443e-14,0.0,0,
2022-08-29,EG.2,1.2233588e-14,0.0,0,
2022-08-30,EG.2,1.462572e-14,0.0,0,
2022-08-31,EG.2,1.7481767e-14,0.0,0,
2022-09-01,EG.2,2.0890958e-14,0.0,0,
2022-09-02,EG.2,2.4959313e-14,0.0,0,
2022-09-03,EG.2,2.9813256e-14,0.0,0,
2022-09-04,EG.2,3.5603187e-14,0.0,0,
2022-09-05,EG.2,4.250765e-14,0.0,0,
2022-09-06,EG.2,5.0739245e-14,0.0,0,
